PolicyNum,Year,LnCoverage,BCcov,Premium,Freq,Deduct,y,lny,yAvg,lnDeduct,Fire5,NoClaimCredit,TypeCity,TypeCounty,TypeMisc,TypeSchool,TypeTown,TypeVillage,AC00,AC05,AC10,AC15
160922,2008,2.648940897,14139056,9332,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,0,0,0,1
160922,2009,2.729425513,15324081,8889,2,1000,3999.02,8.29380461,1999.51,6.907755279,0,1,0,0,0,0,0,1,0,0,0,1
160922,2010,2.571691654,13087946,6675,1,1000,1730.25,7.456021186,1730.25,6.907755279,0,0,0,0,0,0,0,1,0,0,0,1
160923,2006,2.538189406,12656734,7974,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160923,2007,2.620022526,13736033,7417,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160923,2008,2.673287796,14487523,7824,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160923,2009,2.719636025,15174798,7739,2,1000,28614.5,10.26166886,14307.25,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160923,2010,2.79372765,16341823,7027,1,1000,2348.31,7.761451199,2348.31,6.907755279,0,0,0,0,0,0,0,1,0,0,0,1
160924,2006,1.561701233,4766924,3289,0,2500,0,0,0,7.824046011,0,0,0,0,0,0,0,1,1,0,0,0
160924,2007,1.589077233,4899226,2793,0,2500,0,0,0,7.824046011,0,0,0,0,0,0,0,1,1,0,0,0
160924,2008,1.665963604,5290769,2804,0,2500,0,0,0,7.824046011,0,1,0,0,0,0,0,1,1,0,0,0
160925,2006,1.366432667,3921337,3608,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,0,0,0,1
160925,2007,1.438413027,4214003,2571,0,5000,0,0,0,8.517193191,1,0,0,0,0,0,0,1,0,0,0,1
160925,2008,1.543588666,4681360,2856,0,5000,0,0,0,8.517193191,1,1,0,0,0,0,0,1,0,0,0,1
160925,2009,1.576997775,4840402,3243,3,5000,30540,10.32679258,10180,8.517193191,1,1,0,0,0,0,0,1,0,0,0,1
160925,2010,1.620693727,5056597,2831,0,5000,0,0,0,8.517193191,1,0,0,0,0,0,0,1,0,0,0,1
160927,2006,1.205457502,3338286,2437,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160927,2007,1.205457502,3338286,2437,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160927,2008,1.30285949,3679804,2355,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160927,2009,1.34720238,3846649,2539,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160927,2010,1.033473054,2810811,1968,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160928,2006,0.269299392,1309047,955,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160928,2007,0.319766324,1376806,689,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160928,2008,0.366956408,1443335,766,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160928,2009,0.404018729,1497832,660,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160928,2010,0.39248861,1480661,711,0,1000,0,0,0,6.907755279,0,1,0,0,0,0,0,1,1,0,0,0
160930,2010,1.614206525,5023900,3768,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160931,2006,1.250066479,3490575,2653,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
160931,2007,1.291064853,3636657,2764,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
160931,2008,1.340303301,3820202,2903,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160931,2009,1.384068385,3991106,2593,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160931,2010,1.35981742,3895482,2571,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160933,2006,2.85694136,17408200,9226,0,5000,0,0,0,8.517193191,0,0,0,0,0,0,0,1,0,0,0,1
160933,2007,2.922895416,18595050,9483,0,5000,0,0,0,8.517193191,0,0,0,0,0,0,0,1,0,0,0,1
160933,2008,2.979196051,19671995,9049,0,5000,0,0,0,8.517193191,0,1,0,0,0,0,0,1,0,0,0,1
160934,2009,1.936394591,6933707,6586,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160934,2010,1.98052163,7246522,3769,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160935,2006,-0.544915124,579891,772,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
160935,2007,-0.488488629,613553,743,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
160935,2008,-0.438258481,645159,781,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160935,2009,-0.39244869,675401,648,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160935,2010,-0.416095915,659617,646,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
160936,2006,2.879300587,17801818,14063,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,0,0,1,0
160936,2007,3.119937487,22644964,15398,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,0,0,1,0
160936,2008,3.200217761,24537873,16686,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160936,2009,3.249536738,25778395,16498,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160936,2010,3.328723458,27902700,15905,2,1000,13702.89,9.525362038,6851.445,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160937,2006,1.697413441,5459807,3439,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160937,2007,1.913551053,6777112,4541,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160937,2008,1.92675893,6867217,4189,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
160937,2009,2.070589099,7929493,3965,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
160938,2006,1.368310873,3928709,2671,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160938,2007,1.415640519,4119124,2965,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160938,2008,1.454431867,4282050,2955,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
160938,2009,1.668479541,5304097,3183,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,1,0,0
160938,2010,1.658312264,5250442,3256,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,1,0,0
160939,2006,0.99454538,2703495,2487,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160939,2007,1.087046664,2965503,2521,2,1000,22057.32,10.0013998,11028.66,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160939,2008,1.125363594,3081337,2557,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160939,2009,1.192332417,3294757,2668,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160939,2010,1.251615167,3495985,2342,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
160940,2006,1.525154375,4595853,3631,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160940,2007,1.582809708,4868616,3603,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160941,2006,-1.805452796,164400,191,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160941,2007,-1.113188,328510,276,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160941,2008,-1.061848437,345816,311,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160941,2009,-1.016403928,361894,279,1,500,1242.5,7.124880758,1242.5,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160941,2010,-1.04419797,351974,278,2,500,1625,7.393263095,812.5,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160942,2006,-0.245958085,781955,923,1,500,1707.75,7.442931994,1707.75,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160942,2007,-0.192266444,825087,718,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160942,2008,-0.15069034,860114,765,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160942,2009,-0.094701965,909644,683,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160942,2010,-0.123880965,883485,698,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160943,2006,2.599487304,13456837,10094,6,500,11426.17,9.343661618,1904.361667,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160943,2007,3.045631346,21023300,14717,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160943,2008,3.097580759,22144314,15502,4,500,14900,9.609116492,3725,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160943,2009,3.146845502,23262567,16284,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160943,2010,3.206216958,24685523,16046,2,500,39587.75,10.58627501,19793.875,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160944,2006,1.376499548,3961012,2772,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160944,2007,1.423971094,4153582,2783,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160945,2006,0.262668833,1300396,1417,2,500,5778.5,8.661899412,2889.25,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160945,2007,0.262668833,1300396,1079,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160945,2008,1.402994386,4067361,3132,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160945,2009,1.461355682,4311801,3276,1,500,2298,7.739794458,2298,6.214608098,1,1,0,0,0,0,0,1,0,0,0,1
160945,2010,1.409804079,4095153,2785,1,500,21317.16,9.967267661,21317.16,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160946,2006,0.061565356,1063500,1329,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160946,2007,0.662169798,1938995,1454,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160946,2008,0.699554609,2012856,1489,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160946,2009,0.757332045,2132579,1429,2,500,5868,8.677269139,2934,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160946,2010,0.719825625,2054075,1418,1,500,22325,10.01346241,22325,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160947,2006,1.017460077,2766160,3042,1,1000,4652.52,8.445164287,4652.52,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160947,2007,1.393914008,4030595,2701,2,1000,33871.62,10.43033277,16935.81,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160947,2008,1.427070835,4166477,3083,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,0,0,0,1
160947,2009,1.48318874,4406976,2556,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,0,0,0,1
160947,2010,1.451167358,4268094,2561,2,1000,14044.79,9.550006787,7022.395,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160948,2007,1.210568902,3355393,3523,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160948,2008,0.852783785,2346169,2065,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160948,2009,0.889807527,2434661,2191,1,500,3246.6,8.085363574,3246.6,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160948,2010,0.946801314,2577452,2113,2,500,7519.02,8.925191089,3759.51,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160949,2007,2.63520707,13946200,8368,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160949,2008,3.050981627,21136082,10779,2,2500,12222.51,9.411034613,6111.255,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160949,2009,3.085224196,21872370,11592,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,0,0,0,1
160949,2010,3.132756515,22937119,10322,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,0,0,0,1
160950,2007,3.229241792,25260497,19451,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160950,2008,3.252822926,25863247,12673,1,2500,10300,9.239899174,10300,7.824046011,1,0,0,0,0,0,0,1,1,0,0,0
160951,2007,1.905946566,6725771,4506,0,5000,0,0,0,8.517193191,1,0,0,0,0,0,0,1,1,0,0,0
160951,2008,2.065170062,7886639,3943,0,5000,0,0,0,8.517193191,1,0,0,0,0,0,0,1,1,0,0,0
160952,2007,1.551692055,4719449,4625,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160952,2008,1.766182653,5848485,3568,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160952,2009,1.806725419,6090471,3471,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160952,2010,1.872154269,6502289,3185,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,0,0,0,1
160953,2008,1.136357876,3115401,3209,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160953,2009,1.49337612,4452101,3650,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160953,2010,1.535228027,4642384,3482,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160954,2008,-0.254899992,774994,1022,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160954,2009,-0.216976358,804949,1119,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160954,2010,-0.260384725,770755,833,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
160955,2008,1.736440363,5677099,3123,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,0,1,0,0
160955,2009,1.784646566,5957474,3277,0,2500,0,0,0,7.824046011,1,0,0,0,0,0,0,1,0,1,0,0
160955,2010,1.866965731,6468639,3040,1,2500,2500,7.824046011,2500,7.824046011,1,1,0,0,0,0,0,1,0,1,0,0
160956,2009,-0.074265677,928425,1671,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160956,2010,0.154228105,1166757,851,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160957,2009,1.148603953,3153787,3249,5,500,8747.8,9.076557519,1749.56,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160957,2010,1.183176145,3264727,2448,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160958,2010,1.119558053,3063500,2083,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160959,2009,2.715619614,15113972,8313,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
160959,2010,2.806011712,16543805,9596,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
160960,2010,1.45629326,4290028,2275,1,1000,1346.16,7.205011374,1346.16,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
160961,2010,-0.082156273,921128,627,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160962,2010,-0.558039531,572330,411,0,1000,0,0,0,6.907755279,0,0,0,0,0,0,0,1,1,0,0,0
160963,2010,0.91032296,2485125,969,0,5000,0,0,0,8.517193191,1,0,0,0,0,0,0,1,1,0,0,0
160964,2010,0.735124667,2085742,1606,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,0,0,0,1
169036,2006,-1.512706016,220313,201,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
169036,2007,-1.161628769,312976,279,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
169036,2008,-1.115830678,327643,291,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
169036,2009,-1.083568023,338386,264,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
169036,2010,-1.109784466,329630,273,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
169037,2006,-0.430624467,650103,586,1,500,21634,9.98202143,21634,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
169037,2007,-0.366446819,693193,568,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
169037,2008,-0.32637162,721537,570,0,500,0,0,0,6.214608098,0,0,0,0,0,0,0,1,1,0,0,0
169037,2009,-0.25391853,775755,628,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
169037,2010,-0.330074744,718870,510,0,500,0,0,0,6.214608098,0,1,0,0,0,0,0,1,1,0,0,0
169038,2006,1.490206528,4438012,3950,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
169038,2007,1.496259808,4464958,3661,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
169038,2008,1.318797067,3738921,3177,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,1,0,0,0
169038,2009,1.391550275,4021079,3217,0,500,0,0,0,6.214608098,1,1,0,0,0,0,0,1,0,0,1,0
169038,2010,1.323368406,3756052,3118,1,500,5204.05,8.557192448,5204.05,6.214608098,1,1,0,0,0,0,0,1,0,0,1,0
169039,2006,2.17013894,8759501,6569,3,500,5101.82,8.537352618,1700.606667,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
169039,2007,2.24367253,9427892,7353,1,500,1923.18,7.561735345,1923.18,6.214608098,1,0,0,0,0,0,0,1,1,0,0,0
169039,2008,2.584744896,13259906,10343,0,500,0,0,0,6.214608098,1,0,0,0,0,0,0,1,0,0,0,1
169040,2006,0.458057558,1581000,1170,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
169040,2007,0.702006322,2017797,1533,0,1000,0,0,0,6.907755279,1,0,0,0,0,0,0,1,1,0,0,0
169040,2008,1.004900697,2731636,1885,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
169040,2009,1.050482406,2859030,1686,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
169040,2010,0.991896781,2696344,1698,0,1000,0,0,0,6.907755279,1,1,0,0,0,0,0,1,1,0,0,0
180030,2006,-1.384208538,250522,186,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180030,2007,-1.338628638,262205,178,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180030,2008,-1.279612719,278145,158,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180030,2009,-1.263552972,282648,200,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180030,2010,-1.289036987,275536,146,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,1,0,0
180032,2006,-0.311528143,732327,600,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180032,2007,-0.251469726,777657,567,1,500,18643,9.833226019,18643,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180032,2008,-0.197836493,820504,583,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180032,2009,-0.162150762,850313,596,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180032,2010,-0.110657855,895245,537,1,500,10653,9.273596822,10653,6.214608098,0,1,0,0,1,0,0,0,0,1,0,0
180045,2006,1.693786598,5440041,5005,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,0,1
180045,2007,1.751810704,5765032,4785,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,0,1
180045,2008,1.800180248,6050738,4598,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180045,2009,1.927665145,6873443,5293,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180045,2010,2.078233562,7990342,5913,1,500,2057,7.62900389,2057,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180047,2006,3.640722578,38119371,30496,3,1000,4883.63,8.493644075,1627.876667,6.907755279,0,0,0,0,1,0,0,0,0,0,0,1
180047,2007,3.693530745,40186485,28934,0,1000,0,0,0,6.907755279,0,0,0,0,1,0,0,0,0,0,0,1
180047,2008,3.732105525,41766957,30907,2,1000,1748,7.466227556,874,6.907755279,0,0,0,0,1,0,0,0,0,0,0,1
180047,2009,3.769921255,43376649,30797,2,1000,3956.65,8.283152987,1978.325,6.907755279,0,0,0,0,1,0,0,0,0,0,0,1
180047,2010,3.75724659,42830334,27411,8,1000,23694.93,10.07301638,2961.86625,6.907755279,0,0,0,0,1,0,0,0,0,0,0,1
180050,2006,0.013038626,1013124,709,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,1,0
180050,2007,0.078385951,1081540,681,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,1,0
180050,2008,0.127079247,1135507,704,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,1,0
180050,2009,0.168542054,1183578,734,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,1,0
180050,2010,0.231443412,1260418,681,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,1,0
180051,2006,3.150464513,23346907,22180,4,500,19204.94,9.862922817,4801.235,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180051,2007,3.22555638,25167573,21644,3,500,10404.45,9.249988878,3468.15,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180051,2008,3.281315833,26610765,23151,4,500,7926.62,8.977981994,1981.655,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180051,2009,3.329159629,27914873,24286,5,500,6611.94,8.796632384,1322.388,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180051,2010,3.31121071,27418301,21935,8,500,23918.88,10.08242338,2989.86,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180060,2006,1.645989104,5186137,5860,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180060,2007,1.698890424,5467877,5687,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,0,0,0,1
180060,2008,1.82122037,6179395,6426,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180060,2009,1.888808288,6611485,5421,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180060,2010,1.866810045,6467632,5368,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180083,2006,-1.905945482,148682,146,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180083,2007,-1.86872691,154320,136,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180083,2008,-1.810514246,163570,135,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180083,2009,-1.794593481,166195,113,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180083,2010,-1.812239766,163288,116,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180085,2006,0.598594714,1819560,1037,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180090,2006,1.212223672,3360950,2689,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180090,2007,1.249689966,3489261,2478,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180090,2008,1.301683464,3675479,2242,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,1,0,0,0
180090,2009,1.863993926,6449444,3289,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180090,2010,1.853848117,6384340,3511,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180110,2006,0.296593993,1345269,687,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180110,2007,0.709327569,2032624,996,1,500,1353.88,7.210729823,1353.88,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180110,2008,0.768372921,2156255,927,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180110,2009,0.817421546,2264653,974,1,500,1258.6,7.137755271,1258.6,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180110,2010,0.774858956,2170286,825,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180120,2006,-0.957743133,383758,230,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180120,2007,-0.913726522,401027,232,0,500,0,0,0,6.214608098,1,0,0,0,1,0,0,0,1,0,0,0
180120,2008,-0.882227527,413860,241,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180120,2009,-0.833437362,434553,221,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180120,2010,-0.827456018,437160,240,0,500,0,0,0,6.214608098,1,1,0,0,1,0,0,0,0,0,0,1
180124,2006,0.456675199,1578816,1437,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,0,1
180124,2007,0.513642453,1671368,1320,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,0,0,0,1
180124,2008,0.565856843,1760956,1356,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180124,2009,0.599266628,1820783,1401,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180124,2010,0.548093662,1729952,1211,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,0,0,0,1
180140,2006,-0.384577775,680738,538,1,500,1005,6.91274282,1005,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180140,2007,-0.322759488,724148,515,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180140,2008,-0.280805769,755175,536,0,500,0,0,0,6.214608098,0,0,0,0,1,0,0,0,1,0,0,0
180140,2009,-0.217500752,804527,571,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,1,0,0,0
180140,2010,-0.285826462,751393,473,0,500,0,0,0,6.214608098,0,1,0,0,1,0,0,0,1,0,0,0
180150,2006,3.168243323,23765699,5941,0,25000,0,0,0,10.1266311,0,0,0,0,1,0,0,0,0,0,0,1
180150,2007,3.183525251,24131674,5791,0,25000,0,0,0,10.1266311,0,0,0,0,1,0,0,0,0,0,0,1
180150,2008,3.222604784,25093398,9284,0,5000,0,0,0,8.517193191,0,1,0,0,1,0,0,0,0,0,0,1
180150,2009,3.248962954,25763608,8502,0,5000,0,0,0,8.517193191,0,1,0,0,1,0,0,0,0,0,0,1
180150,2010,3.25542316,25930585,8816,0,5000,0,0,0,8.517193191,0,1,0,0,1,0,0,0,0,0,0,1
180190,2006,4.729120882,113196006,35091,0,25000,0,0,0,10.1266311,0,0,0,0,1,0,0,0,1,0,0,0
